freq,unit,coicop,geo,period,value
M,I15,CP07,NL,2023-11,128.82
M,I15,CP07,NL,2023-12,128.21
M,I15,CP07,NL,2024-01,129.93
M,I15,CP07,NL,2024-02,130.17
M,I15,CP07,NL,2024-03,131.01
M,I15,CP07,NL,2024-04,134.16
M,I15,CP07,NL,2024-05,134.12
M,I15,CP07,NL,2024-06,132.4
M,I15,CP07,NL,2024-07,134.68
M,I15,CP07,NL,2024-08,134.78
M,I15,CP07,NL,2024-09,130.77
M,I15,CP07,NL,2024-10,131.71
M,I15,CP07,NL,2024-11,130.5
M,I15,CP07,NL,2024-12,131.06
M,I15,CP07,NL,2025-01,131.25
M,I15,CP07,NL,2025-02,131.49
M,I15,CP07,NL,2025-03,132.21
M,I15,CP07,NL,2025-04,137.34
M,I15,CP07,NL,2025-05,132.26
M,I15,CP07,NL,2025-06,133.48
M,I15,CP07,NL,2025-07,136.48
M,I15,CP07,NL,2025-08,136.95
M,I15,CP07,NL,2025-09,133.51
M,I15,CP07,NL,2025-10,136.81
M,I15,CP07,NL,2025-11,132.84
M,I15,CP07,NL,2025-12,133.77
M,I15,CP08,NL,1996-01,137.75
M,I15,CP08,NL,1996-02,137.75
M,I15,CP08,NL,1996-03,137.75
M,I15,CP08,NL,1996-04,137.75
M,I15,CP08,NL,1996-05,137.75
M,I15,CP08,NL,1996-06,137.75
M,I15,CP08,NL,1996-07,137.75
M,I15,CP08,NL,1996-08,137.75
M,I15,CP08,NL,1996-09,137.75
M,I15,CP08,NL,1996-10,137.75
M,I15,CP08,NL,1996-11,137.75
M,I15,CP08,NL,1996-12,136.38
M,I15,CP08,NL,1997-01,138.44
M,I15,CP08,NL,1997-02,138.44
M,I15,CP08,NL,1997-03,138.44
M,I15,CP08,NL,1997-04,138.44
M,I15,CP08,NL,1997-05,138.44
M,I15,CP08,NL,1997-06,138.17
M,I15,CP08,NL,1997-07,138.17
M,I15,CP08,NL,1997-08,138.17
M,I15,CP08,NL,1997-09,138.17
M,I15,CP08,NL,1997-10,138.17
M,I15,CP08,NL,1997-11,138.17
M,I15,CP08,NL,1997-12,135.83
M,I15,CP08,NL,1998-01,138.17
M,I15,CP08,NL,1998-02,138.17
M,I15,CP08,NL,1998-03,138.17
M,I15,CP08,NL,1998-04,138.17
M,I15,CP08,NL,1998-05,138.17
M,I15,CP08,NL,1998-06,138.17
M,I15,CP08,NL,1998-07,140.37
M,I15,CP08,NL,1998-08,140.37
M,I15,CP08,NL,1998-09,140.37
M,I15,CP08,NL,1998-10,141.47
M,I15,CP08,NL,1998-11,141.33
M,I15,CP08,NL,1998-12,139.13
M,I15,CP08,NL,1999-01,135.55
M,I15,CP08,NL,1999-02,135.55
M,I15,CP08,NL,1999-03,135.69
M,I15,CP08,NL,1999-04,135.55
M,I15,CP08,NL,1999-05,135.55
M,I15,CP08,NL,1999-06,134.59
M,I15,CP08,NL,1999-07,130.05
M,I15,CP08,NL,1999-08,130.87
M,I15,CP08,NL,1999-09,130.05
M,I15,CP08,NL,1999-10,130.32
M,I15,CP08,NL,1999-11,128.95
M,I15,CP08,NL,1999-12,126.61
M,I15,CP08,NL,2000-01,126.74
M,I15,CP08,NL,2000-02,126.74
M,I15,CP08,NL,2000-03,126.74
M,I15,CP08,NL,2000-04,125.64
M,I15,CP08,NL,2000-05,125.64
M,I15,CP08,NL,2000-06,125.64
M,I15,CP08,NL,2000-07,124.27
M,I15,CP08,NL,2000-08,124.68
M,I15,CP08,NL,2000-09,124.68
M,I15,CP08,NL,2000-10,122.62
M,I15,CP08,NL,2000-11,122.62
M,I15,CP08,NL,2000-12,120.69
M,I15,CP08,NL,2001-01,121.32
M,I15,CP08,NL,2001-02,121.31
M,I15,CP08,NL,2001-03,121.25
M,I15,CP08,NL,2001-04,123.06
M,I15,CP08,NL,2001-05,122.64
M,I15,CP08,NL,2001-06,122.64
M,I15,CP08,NL,2001-07,123.54
M,I15,CP08,NL,2001-08,123.64
M,I15,CP08,NL,2001-09,123.68
M,I15,CP08,NL,2001-10,120.64
M,I15,CP08,NL,2001-11,120.33
M,I15,CP08,NL,2001-12,118.18
M,I15,CP08,NL,2002-01,120.91
M,I15,CP08,NL,2002-02,120.9
M,I15,CP08,NL,2002-03,120.62
M,I15,CP08,NL,2002-04,120.93
M,I15,CP08,NL,2002-05,120.88
M,I15,CP08,NL,2002-06,120.92
M,I15,CP08,NL,2002-07,120.91
M,I15,CP08,NL,2002-08,122.44
M,I15,CP08,NL,2002-09,122.19
M,I15,CP08,NL,2002-10,124.75
M,I15,CP08,NL,2002-11,125.01
M,I15,CP08,NL,2002-12,122.84
M,I15,CP08,NL,2003-01,124.06
M,I15,CP08,NL,2003-02,124.09
M,I15,CP08,NL,2003-03,125.07
M,I15,CP08,NL,2003-04,126.48
M,I15,CP08,NL,2003-05,125.58
M,I15,CP08,NL,2003-06,125.96
M,I15,CP08,NL,2003-07,126.76
M,I15,CP08,NL,2003-08,127.0
M,I15,CP08,NL,2003-09,126.46
M,I15,CP08,NL,2003-10,126.26
M,I15,CP08,NL,2003-11,126.25
M,I15,CP08,NL,2003-12,125.24
M,I15,CP08,NL,2004-01,125.78
M,I15,CP08,NL,2004-02,126.56
M,I15,CP08,NL,2004-03,126.91
M,I15,CP08,NL,2004-04,126.61
M,I15,CP08,NL,2004-05,126.47
M,I15,CP08,NL,2004-06,125.71
M,I15,CP08,NL,2004-07,124.68
M,I15,CP08,NL,2004-08,124.85
M,I15,CP08,NL,2004-09,123.42
M,I15,CP08,NL,2004-10,123.39
M,I15,CP08,NL,2004-11,123.3
M,I15,CP08,NL,2004-12,121.58
M,I15,CP08,NL,2005-01,122.37
M,I15,CP08,NL,2005-02,122.14
M,I15,CP08,NL,2005-03,122.08
M,I15,CP08,NL,2005-04,121.99
M,I15,CP08,NL,2005-05,118.97
M,I15,CP08,NL,2005-06,118.93
M,I15,CP08,NL,2005-07,118.85
M,I15,CP08,NL,2005-08,118.85
M,I15,CP08,NL,2005-09,118.86
M,I15,CP08,NL,2005-10,118.81
M,I15,CP08,NL,2005-11,120.54
M,I15,CP08,NL,2005-12,119.25
M,I15,CP08,NL,2006-01,120.29
M,I15,CP08,NL,2006-02,119.91
M,I15,CP08,NL,2006-03,119.84
M,I15,CP08,NL,2006-04,119.42
M,I15,CP08,NL,2006-05,119.39
M,I15,CP08,NL,2006-06,118.39
M,I15,CP08,NL,2006-07,117.82
M,I15,CP08,NL,2006-08,115.35
M,I15,CP08,NL,2006-09,115.31
M,I15,CP08,NL,2006-10,114.2
M,I15,CP08,NL,2006-11,114.13
M,I15,CP08,NL,2006-12,113.19
M,I15,CP08,NL,2007-01,114.24
M,I15,CP08,NL,2007-02,114.91
M,I15,CP08,NL,2007-03,114.88
M,I15,CP08,NL,2007-04,114.86
M,I15,CP08,NL,2007-05,114.86
M,I15,CP08,NL,2007-06,114.85
M,I15,CP08,NL,2007-07,114.18
M,I15,CP08,NL,2007-08,113.76
M,I15,CP08,NL,2007-09,112.3
M,I15,CP08,NL,2007-10,110.33
M,I15,CP08,NL,2007-11,110.12
M,I15,CP08,NL,2007-12,108.93
M,I15,CP08,NL,2008-01,110.26
M,I15,CP08,NL,2008-02,110.19
M,I15,CP08,NL,2008-03,109.36
M,I15,CP08,NL,2008-04,108.77
M,I15,CP08,NL,2008-05,108.72
M,I15,CP08,NL,2008-06,108.7
M,I15,CP08,NL,2008-07,108.39
M,I15,CP08,NL,2008-08,108.35
M,I15,CP08,NL,2008-09,107.84
M,I15,CP08,NL,2008-10,107.55
M,I15,CP08,NL,2008-11,107.41
M,I15,CP08,NL,2008-12,106.98
M,I15,CP08,NL,2009-01,107.84
M,I15,CP08,NL,2009-02,107.91
M,I15,CP08,NL,2009-03,107.64
M,I15,CP08,NL,2009-04,107.77
M,I15,CP08,NL,2009-05,107.74
M,I15,CP08,NL,2009-06,107.75
M,I15,CP08,NL,2009-07,104.68
M,I15,CP08,NL,2009-08,104.74
M,I15,CP08,NL,2009-09,104.83
M,I15,CP08,NL,2009-10,105.15
M,I15,CP08,NL,2009-11,105.72
M,I15,CP08,NL,2009-12,105.12
M,I15,CP08,NL,2010-01,105.15
M,I15,CP08,NL,2010-02,109.18
M,I15,CP08,NL,2010-03,109.37
M,I15,CP08,NL,2010-04,109.4
M,I15,CP08,NL,2010-05,109.91
M,I15,CP08,NL,2010-06,109.59
M,I15,CP08,NL,2010-07,107.0
M,I15,CP08,NL,2010-08,106.93
M,I15,CP08,NL,2010-09,108.4
M,I15,CP08,NL,2010-10,108.8
M,I15,CP08,NL,2010-11,108.92
M,I15,CP08,NL,2010-12,109.97
M,I15,CP08,NL,2011-01,111.57
M,I15,CP08,NL,2011-02,112.47
M,I15,CP08,NL,2011-03,111.38
M,I15,CP08,NL,2011-04,111.02
M,I15,CP08,NL,2011-05,110.73
M,I15,CP08,NL,2011-06,110.65
M,I15,CP08,NL,2011-07,109.65
M,I15,CP08,NL,2011-08,111.03
M,I15,CP08,NL,2011-09,110.71
M,I15,CP08,NL,2011-10,110.43
M,I15,CP08,NL,2011-11,111.01
M,I15,CP08,NL,2011-12,110.32
M,I15,CP08,NL,2012-01,111.8
M,I15,CP08,NL,2012-02,112.2
M,I15,CP08,NL,2012-03,111.84
M,I15,CP08,NL,2012-04,111.45
M,I15,CP08,NL,2012-05,111.47
M,I15,CP08,NL,2012-06,111.51
M,I15,CP08,NL,2012-07,109.07
M,I15,CP08,NL,2012-08,110.94
M,I15,CP08,NL,2012-09,109.81
M,I15,CP08,NL,2012-10,111.34
M,I15,CP08,NL,2012-11,110.81
M,I15,CP08,NL,2012-12,110.03
M,I15,CP08,NL,2013-01,112.06
M,I15,CP08,NL,2013-02,112.13
M,I15,CP08,NL,2013-03,110.8
M,I15,CP08,NL,2013-04,111.27
M,I15,CP08,NL,2013-05,108.9
M,I15,CP08,NL,2013-06,108.15
M,I15,CP08,NL,2013-07,107.65
M,I15,CP08,NL,2013-08,108.78
M,I15,CP08,NL,2013-09,107.24
M,I15,CP08,NL,2013-10,106.94
M,I15,CP08,NL,2013-11,107.42
M,I15,CP08,NL,2013-12,107.11
M,I15,CP08,NL,2014-01,106.81
M,I15,CP08,NL,2014-02,105.63
M,I15,CP08,NL,2014-03,104.73
M,I15,CP08,NL,2014-04,104.33
M,I15,CP08,NL,2014-05,103.61
M,I15,CP08,NL,2014-06,102.09
M,I15,CP08,NL,2014-07,101.72
M,I15,CP08,NL,2014-08,102.1
M,I15,CP08,NL,2014-09,100.56
M,I15,CP08,NL,2014-10,101.71
M,I15,CP08,NL,2014-11,101.78
M,I15,CP08,NL,2014-12,101.9
M,I15,CP08,NL,2015-01,101.39
M,I15,CP08,NL,2015-02,98.45
M,I15,CP08,NL,2015-03,98.91
M,I15,CP08,NL,2015-04,102.51
M,I15,CP08,NL,2015-05,102.84
M,I15,CP08,NL,2015-06,99.07
M,I15,CP08,NL,2015-07,99.41
M,I15,CP08,NL,2015-08,99.43
M,I15,CP08,NL,2015-09,99.75
M,I15,CP08,NL,2015-10,100.03
M,I15,CP08,NL,2015-11,99.25
M,I15,CP08,NL,2015-12,98.95
M,I15,CP08,NL,2016-01,98.57
M,I15,CP08,NL,2016-02,98.15
M,I15,CP08,NL,2016-03,97.68
M,I15,CP08,NL,2016-04,94.42
M,I15,CP08,NL,2016-05,94.21
M,I15,CP08,NL,2016-06,93.36
M,I15,CP08,NL,2016-07,94.8
M,I15,CP08,NL,2016-08,94.5
M,I15,CP08,NL,2016-09,93.69
M,I15,CP08,NL,2016-10,94.15
M,I15,CP08,NL,2016-11,94.77
M,I15,CP08,NL,2016-12,93.12
M,I15,CP08,NL,2017-01,93.41
M,I15,CP08,NL,2017-02,92.66
M,I15,CP08,NL,2017-03,90.06
M,I15,CP08,NL,2017-04,88.14
M,I15,CP08,NL,2017-05,88.59
M,I15,CP08,NL,2017-06,86.72
M,I15,CP08,NL,2017-07,87.62
M,I15,CP08,NL,2017-08,87.0
M,I15,CP08,NL,2017-09,86.74
M,I15,CP08,NL,2017-10,88.2
M,I15,CP08,NL,2017-11,87.96
M,I15,CP08,NL,2017-12,85.4
M,I15,CP08,NL,2018-01,86.15
M,I15,CP08,NL,2018-02,84.94
M,I15,CP08,NL,2018-03,84.06
M,I15,CP08,NL,2018-04,82.89
M,I15,CP08,NL,2018-05,82.99
M,I15,CP08,NL,2018-06,82.34
M,I15,CP08,NL,2018-07,83.14
M,I15,CP08,NL,2018-08,83.38
M,I15,CP08,NL,2018-09,83.31
M,I15,CP08,NL,2018-10,83.08
M,I15,CP08,NL,2018-11,83.32
M,I15,CP08,NL,2018-12,82.0
M,I15,CP08,NL,2019-01,80.9
M,I15,CP08,NL,2019-02,80.06
M,I15,CP08,NL,2019-03,80.06
M,I15,CP08,NL,2019-04,77.64
M,I15,CP08,NL,2019-05,77.63
M,I15,CP08,NL,2019-06,78.29
M,I15,CP08,NL,2019-07,79.15
M,I15,CP08,NL,2019-08,78.87
M,I15,CP08,NL,2019-09,77.93
M,I15,CP08,NL,2019-10,79.85
M,I15,CP08,NL,2019-11,79.23
M,I15,CP08,NL,2019-12,78.43
M,I15,CP08,NL,2020-01,78.26
M,I15,CP08,NL,2020-02,78.67
M,I15,CP08,NL,2020-03,79.15
M,I15,CP08,NL,2020-04,78.57
M,I15,CP08,NL,2020-05,78.52
M,I15,CP08,NL,2020-06,78.03
M,I15,CP08,NL,2020-07,78.03
M,I15,CP08,NL,2020-08,77.6
M,I15,CP08,NL,2020-09,77.81
M,I15,CP08,NL,2020-10,78.16
M,I15,CP08,NL,2020-11,77.04
M,I15,CP08,NL,2020-12,76.86
M,I15,CP08,NL,2021-01,78.65
M,I15,CP08,NL,2021-02,81.16
M,I15,CP08,NL,2021-03,78.52
M,I15,CP08,NL,2021-04,78.48
M,I15,CP08,NL,2021-05,76.66
M,I15,CP08,NL,2021-06,77.66
M,I15,CP08,NL,2021-07,78.51
M,I15,CP08,NL,2021-08,76.94
M,I15,CP08,NL,2021-09,78.21
M,I15,CP08,NL,2021-10,78.39
M,I15,CP08,NL,2021-11,77.35
M,I15,CP08,NL,2021-12,76.46
M,I15,CP08,NL,2022-01,78.2
M,I15,CP08,NL,2022-02,76.64
M,I15,CP08,NL,2022-03,76.34
M,I15,CP08,NL,2022-04,76.18
M,I15,CP08,NL,2022-05,74.18
M,I15,CP08,NL,2022-06,75.66
M,I15,CP08,NL,2022-07,75.29
M,I15,CP08,NL,2022-08,74.63
M,I15,CP08,NL,2022-09,75.83
M,I15,CP08,NL,2022-10,76.18
M,I15,CP08,NL,2022-11,74.66
M,I15,CP08,NL,2022-12,74.22
M,I15,CP08,NL,2023-01,76.01
M,I15,CP08,NL,2023-02,76.28
M,I15,CP08,NL,2023-03,75.73
M,I15,CP08,NL,2023-04,75.74
M,I15,CP08,NL,2023-05,74.61
M,I15,CP08,NL,2023-06,74.18
M,I15,CP08,NL,2023-07,75.51
M,I15,CP08,NL,2023-08,74.73
M,I15,CP08,NL,2023-09,75.22
M,I15,CP08,NL,2023-10,75.41
M,I15,CP08,NL,2023-11,74.23
M,I15,CP08,NL,2023-12,73.62
M,I15,CP08,NL,2024-01,74.99
M,I15,CP08,NL,2024-02,74.44
M,I15,CP08,NL,2024-03,73.4
M,I15,CP08,NL,2024-04,75.25
M,I15,CP08,NL,2024-05,74.28
M,I15,CP08,NL,2024-06,73.6
M,I15,CP08,NL,2024-07,74.38
M,I15,CP08,NL,2024-08,73.88
M,I15,CP08,NL,2024-09,73.87
M,I15,CP08,NL,2024-10,73.98
M,I15,CP08,NL,2024-11,73.66
M,I15,CP08,NL,2024-12,73.3
M,I15,CP08,NL,2025-01,73.15
M,I15,CP08,NL,2025-02,73.25
M,I15,CP08,NL,2025-03,71.73
M,I15,CP08,NL,2025-04,72.21
M,I15,CP08,NL,2025-05,71.26
M,I15,CP08,NL,2025-06,70.29
M,I15,CP08,NL,2025-07,70.9
M,I15,CP08,NL,2025-08,70.58
M,I15,CP08,NL,2025-09,69.4
M,I15,CP08,NL,2025-10,69.94
M,I15,CP08,NL,2025-11,70.68
M,I15,CP08,NL,2025-12,70.19
M,I15,CP09,NL,1996-01,89.78
M,I15,CP09,NL,1996-02,89.87
M,I15,CP09,NL,1996-03,89.87
M,I15,CP09,NL,1996-04,90.58
M,I15,CP09,NL,1996-05,90.14
M,I15,CP09,NL,1996-06,89.51
M,I15,CP09,NL,1996-07,89.96
M,I15,CP09,NL,1996-08,89.42
M,I15,CP09,NL,1996-09,89.06
M,I15,CP09,NL,1996-10,89.24
M,I15,CP09,NL,1996-11,89.42
M,I15,CP09,NL,1996-12,89.51
M,I15,CP09,NL,1997-01,90.05
M,I15,CP09,NL,1997-02,90.32
M,I15,CP09,NL,1997-03,90.32
M,I15,CP09,NL,1997-04,90.76
M,I15,CP09,NL,1997-05,90.85
M,I15,CP09,NL,1997-06,90.23
M,I15,CP09,NL,1997-07,90.32
M,I15,CP09,NL,1997-08,90.32
M,I15,CP09,NL,1997-09,90.4
M,I15,CP09,NL,1997-10,90.67
M,I15,CP09,NL,1997-11,90.58
M,I15,CP09,NL,1997-12,90.85
M,I15,CP09,NL,1998-01,91.39
M,I15,CP09,NL,1998-02,91.39
M,I15,CP09,NL,1998-03,91.12
M,I15,CP09,NL,1998-04,91.57
M,I15,CP09,NL,1998-05,91.3
M,I15,CP09,NL,1998-06,91.21
M,I15,CP09,NL,1998-07,91.03
M,I15,CP09,NL,1998-08,91.3
M,I15,CP09,NL,1998-09,90.94
M,I15,CP09,NL,1998-10,91.21
M,I15,CP09,NL,1998-11,91.3
M,I15,CP09,NL,1998-12,91.66
M,I15,CP09,NL,1999-01,92.2
M,I15,CP09,NL,1999-02,92.29
M,I15,CP09,NL,1999-03,92.11
M,I15,CP09,NL,1999-04,92.47
M,I15,CP09,NL,1999-05,92.47
M,I15,CP09,NL,1999-06,92.47
M,I15,CP09,NL,1999-07,92.29
M,I15,CP09,NL,1999-08,92.38
M,I15,CP09,NL,1999-09,92.11
M,I15,CP09,NL,1999-10,92.47
M,I15,CP09,NL,1999-11,92.56
M,I15,CP09,NL,1999-12,92.83
M,I15,CP09,NL,2000-01,89.42
M,I15,CP09,NL,2000-02,89.51
M,I15,CP09,NL,2000-03,89.06
M,I15,CP09,NL,2000-04,90.05
M,I15,CP09,NL,2000-05,89.96
M,I15,CP09,NL,2000-06,89.87
M,I15,CP09,NL,2000-07,89.69
M,I15,CP09,NL,2000-08,89.78
M,I15,CP09,NL,2000-09,89.87
M,I15,CP09,NL,2000-10,90.32
M,I15,CP09,NL,2000-11,90.76
M,I15,CP09,NL,2000-12,91.12
M,I15,CP09,NL,2001-01,92.43
M,I15,CP09,NL,2001-02,92.74
M,I15,CP09,NL,2001-03,92.89
M,I15,CP09,NL,2001-04,94.32
M,I15,CP09,NL,2001-05,94.26
M,I15,CP09,NL,2001-06,93.96
M,I15,CP09,NL,2001-07,93.97
M,I15,CP09,NL,2001-08,94.19
M,I15,CP09,NL,2001-09,94.75
M,I15,CP09,NL,2001-10,94.96
M,I15,CP09,NL,2001-11,95.2
M,I15,CP09,NL,2001-12,95.53
M,I15,CP09,NL,2002-01,96.9
M,I15,CP09,NL,2002-02,97.2
M,I15,CP09,NL,2002-03,97.57
M,I15,CP09,NL,2002-04,98.3
M,I15,CP09,NL,2002-05,97.9
M,I15,CP09,NL,2002-06,97.6
M,I15,CP09,NL,2002-07,97.43
M,I15,CP09,NL,2002-08,97.02
M,I15,CP09,NL,2002-09,97.65
M,I15,CP09,NL,2002-10,97.96
M,I15,CP09,NL,2002-11,98.05
M,I15,CP09,NL,2002-12,98.1
M,I15,CP09,NL,2003-01,99.18
M,I15,CP09,NL,2003-02,99.64
M,I15,CP09,NL,2003-03,98.82
M,I15,CP09,NL,2003-04,98.82
M,I15,CP09,NL,2003-05,98.94
M,I15,CP09,NL,2003-06,98.0
M,I15,CP09,NL,2003-07,98.04
M,I15,CP09,NL,2003-08,97.47
M,I15,CP09,NL,2003-09,98.46
M,I15,CP09,NL,2003-10,98.49
M,I15,CP09,NL,2003-11,98.4
M,I15,CP09,NL,2003-12,98.06
M,I15,CP09,NL,2004-01,98.51
M,I15,CP09,NL,2004-02,98.62
M,I15,CP09,NL,2004-03,98.09
M,I15,CP09,NL,2004-04,97.76
M,I15,CP09,NL,2004-05,97.58
M,I15,CP09,NL,2004-06,97.22
M,I15,CP09,NL,2004-07,96.95
M,I15,CP09,NL,2004-08,96.61
M,I15,CP09,NL,2004-09,97.08
M,I15,CP09,NL,2004-10,97.19
M,I15,CP09,NL,2004-11,97.33
M,I15,CP09,NL,2004-12,97.18
M,I15,CP09,NL,2005-01,97.59
M,I15,CP09,NL,2005-02,97.75
M,I15,CP09,NL,2005-03,97.41
M,I15,CP09,NL,2005-04,97.4
M,I15,CP09,NL,2005-05,97.07
M,I15,CP09,NL,2005-06,96.52
M,I15,CP09,NL,2005-07,96.0
M,I15,CP09,NL,2005-08,96.18
M,I15,CP09,NL,2005-09,96.29
M,I15,CP09,NL,2005-10,96.71
M,I15,CP09,NL,2005-11,96.58
M,I15,CP09,NL,2005-12,96.82
M,I15,CP09,NL,2006-01,96.96
M,I15,CP09,NL,2006-02,97.55
M,I15,CP09,NL,2006-03,96.94
M,I15,CP09,NL,2006-04,97.12
M,I15,CP09,NL,2006-05,97.4
M,I15,CP09,NL,2006-06,97.01
M,I15,CP09,NL,2006-07,96.42
M,I15,CP09,NL,2006-08,97.12
M,I15,CP09,NL,2006-09,97.13
M,I15,CP09,NL,2006-10,97.06
M,I15,CP09,NL,2006-11,97.21
M,I15,CP09,NL,2006-12,97.72
M,I15,CP09,NL,2007-01,97.69
M,I15,CP09,NL,2007-02,97.63
M,I15,CP09,NL,2007-03,97.41
M,I15,CP09,NL,2007-04,98.24
M,I15,CP09,NL,2007-05,97.78
M,I15,CP09,NL,2007-06,96.94
M,I15,CP09,NL,2007-07,97.24
M,I15,CP09,NL,2007-08,96.5
M,I15,CP09,NL,2007-09,96.82
M,I15,CP09,NL,2007-10,96.62
M,I15,CP09,NL,2007-11,96.37
M,I15,CP09,NL,2007-12,96.2
M,I15,CP09,NL,2008-01,94.88
M,I15,CP09,NL,2008-02,95.87
M,I15,CP09,NL,2008-03,95.81
M,I15,CP09,NL,2008-04,95.16
M,I15,CP09,NL,2008-05,95.61
M,I15,CP09,NL,2008-06,95.1
M,I15,CP09,NL,2008-07,95.18
M,I15,CP09,NL,2008-08,95.14
M,I15,CP09,NL,2008-09,95.34
M,I15,CP09,NL,2008-10,95.61
M,I15,CP09,NL,2008-11,95.85
M,I15,CP09,NL,2008-12,95.75
M,I15,CP09,NL,2009-01,95.49
M,I15,CP09,NL,2009-02,95.38
M,I15,CP09,NL,2009-03,95.28
M,I15,CP09,NL,2009-04,95.21
M,I15,CP09,NL,2009-05,95.45
M,I15,CP09,NL,2009-06,95.21
M,I15,CP09,NL,2009-07,95.55
M,I15,CP09,NL,2009-08,94.63
M,I15,CP09,NL,2009-09,95.51
M,I15,CP09,NL,2009-10,95.77
M,I15,CP09,NL,2009-11,96.07
M,I15,CP09,NL,2009-12,96.15
M,I15,CP09,NL,2010-01,95.65
M,I15,CP09,NL,2010-02,95.65
M,I15,CP09,NL,2010-03,95.85
M,I15,CP09,NL,2010-04,95.16
M,I15,CP09,NL,2010-05,95.6
M,I15,CP09,NL,2010-06,95.27
M,I15,CP09,NL,2010-07,94.03
M,I15,CP09,NL,2010-08,94.04
M,I15,CP09,NL,2010-09,94.97
M,I15,CP09,NL,2010-10,95.55
M,I15,CP09,NL,2010-11,95.08
M,I15,CP09,NL,2010-12,95.22
M,I15,CP09,NL,2011-01,94.32
M,I15,CP09,NL,2011-02,95.33
M,I15,CP09,NL,2011-03,94.75
M,I15,CP09,NL,2011-04,94.47
M,I15,CP09,NL,2011-05,94.63
M,I15,CP09,NL,2011-06,94.45
M,I15,CP09,NL,2011-07,97.86
M,I15,CP09,NL,2011-08,96.94
M,I15,CP09,NL,2011-09,95.75
M,I15,CP09,NL,2011-10,95.41
M,I15,CP09,NL,2011-11,95.03
M,I15,CP09,NL,2011-12,96.31
M,I15,CP09,NL,2012-01,95.63
M,I15,CP09,NL,2012-02,96.06
M,I15,CP09,NL,2012-03,95.54
M,I15,CP09,NL,2012-04,96.31
M,I15,CP09,NL,2012-05,96.1
M,I15,CP09,NL,2012-06,96.4
M,I15,CP09,NL,2012-07,100.06
M,I15,CP09,NL,2012-08,98.93
M,I15,CP09,NL,2012-09,97.29
M,I15,CP09,NL,2012-10,97.41
M,I15,CP09,NL,2012-11,96.59
M,I15,CP09,NL,2012-12,98.42
M,I15,CP09,NL,2013-01,96.98
M,I15,CP09,NL,2013-02,98.39
M,I15,CP09,NL,2013-03,98.16
M,I15,CP09,NL,2013-04,98.72
M,I15,CP09,NL,2013-05,99.22
M,I15,CP09,NL,2013-06,99.85
M,I15,CP09,NL,2013-07,103.18
M,I15,CP09,NL,2013-08,101.78
M,I15,CP09,NL,2013-09,100.11
M,I15,CP09,NL,2013-10,98.88
M,I15,CP09,NL,2013-11,97.25
M,I15,CP09,NL,2013-12,99.1
M,I15,CP09,NL,2014-01,98.25
M,I15,CP09,NL,2014-02,99.16
M,I15,CP09,NL,2014-03,98.27
M,I15,CP09,NL,2014-04,99.29
M,I15,CP09,NL,2014-05,98.7
M,I15,CP09,NL,2014-06,99.26
M,I15,CP09,NL,2014-07,103.28
M,I15,CP09,NL,2014-08,102.18
M,I15,CP09,NL,2014-09,100.12
M,I15,CP09,NL,2014-10,98.77
M,I15,CP09,NL,2014-11,97.13
M,I15,CP09,NL,2014-12,98.73
M,I15,CP09,NL,2015-01,97.72
M,I15,CP09,NL,2015-02,98.89
M,I15,CP09,NL,2015-03,98.05
M,I15,CP09,NL,2015-04,98.7
M,I15,CP09,NL,2015-05,99.92
M,I15,CP09,NL,2015-06,99.77
M,I15,CP09,NL,2015-07,104.19
M,I15,CP09,NL,2015-08,103.1
M,I15,CP09,NL,2015-09,100.85
M,I15,CP09,NL,2015-10,100.15
M,I15,CP09,NL,2015-11,98.54
M,I15,CP09,NL,2015-12,100.11
M,I15,CP09,NL,2016-01,99.25
M,I15,CP09,NL,2016-02,101.16
M,I15,CP09,NL,2016-03,100.43
M,I15,CP09,NL,2016-04,100.48
M,I15,CP09,NL,2016-05,100.47
M,I15,CP09,NL,2016-06,100.03
M,I15,CP09,NL,2016-07,104.0
M,I15,CP09,NL,2016-08,103.84
M,I15,CP09,NL,2016-09,101.32
M,I15,CP09,NL,2016-10,101.04
M,I15,CP09,NL,2016-11,99.89
M,I15,CP09,NL,2016-12,101.23
M,I15,CP09,NL,2017-01,100.41
M,I15,CP09,NL,2017-02,101.84
M,I15,CP09,NL,2017-03,100.98
M,I15,CP09,NL,2017-04,101.56
M,I15,CP09,NL,2017-05,100.3
M,I15,CP09,NL,2017-06,101.18
M,I15,CP09,NL,2017-07,105.91
M,I15,CP09,NL,2017-08,105.47
M,I15,CP09,NL,2017-09,103.64
M,I15,CP09,NL,2017-10,103.13
M,I15,CP09,NL,2017-11,102.1
M,I15,CP09,NL,2017-12,103.46
M,I15,CP09,NL,2018-01,102.4
M,I15,CP09,NL,2018-02,103.84
M,I15,CP09,NL,2018-03,102.73
M,I15,CP09,NL,2018-04,102.72
M,I15,CP09,NL,2018-05,101.72
M,I15,CP09,NL,2018-06,101.76
M,I15,CP09,NL,2018-07,106.53
M,I15,CP09,NL,2018-08,105.68
M,I15,CP09,NL,2018-09,103.16
M,I15,CP09,NL,2018-10,103.23
M,I15,CP09,NL,2018-11,101.47
M,I15,CP09,NL,2018-12,103.21
M,I15,CP09,NL,2019-01,102.71
M,I15,CP09,NL,2019-02,104.43
M,I15,CP09,NL,2019-03,104.34
